NtClose;NtOpenKey;NtQueryValueKey;NtAllocateVirtualMemory;LdrGetProcedureAddress;LdrGetDllHandle;GetSystemTimeAsFileTime;NtEnumerateValueKey;LdrLoadDll;SetUnhandledExceptionFilter;NtCreateFile;RegOpenKeyExW;SetErrorMode;RegCloseKey;NtMapViewOfSection;FindFirstFileExW;RegQueryValueExW;NtFreeVirtualMemory;NtReadFile;NtEnumerateKey;GetFileAttributesW;NtUnmapViewOfSection;LdrUnloadDll;NtCreateSection;NtTerminateProcess
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;6;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;21;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;6;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;6;537;0;2;1;4;3;3
90;8;5;20;259;34;4;0;44;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;259;34;4;0;44;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;6;5;15;51;15;2;0;20;0;5;16;28;4;4;6;4;7;537;0;2;1;4;3;3
90;8;5;20;262;34;4;0;45;0;5;45;39;15;7;6;12;9;111;0;0;8;12;4;3
940;13;10;924;4021;90;233;0;190;1;739;32;26;31;2;298;36;264;8241;0;12;1;2;2;0
781;5;4;604;2982;37;1833;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547;101;120;300;120;15;95;52;42;0;132;581;13;441;35;22;2289;139;2088;0;132;36;4;17;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
548;101;120;242;120;15;95;52;42;0;132;581;13;441;35;22;2289;140;2088;0;132;36;4;17;3
955;13;10;938;4021;90;258;0;190;1;739;32;24;31;2;310;36;288;8241;0;11;1;2;2;0
781;5;4;603;2977;33;1885;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547;101;120;287;120;15;95;52;42;0;132;581;13;441;35;22;2289;134;2088;0;132;36;4;17;3
945;13;10;853;4026;94;245;0;190;1;739;32;24;31;2;304;36;117;8241;0;11;1;2;2;0
781;5;4;607;2982;37;1841;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
547;101;120;261;120;15;95;52;42;0;132;581;13;441;35;22;2289;172;2088;0;132;36;4;17;3
940;13;10;854;4021;90;235;0;190;1;739;32;24;31;2;299;36;117;8241;0;11;1;2;2;0
781;5;4;603;2977;33;1851;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547;101;120;261;120;15;95;52;42;0;132;581;13;441;35;22;2289;173;2088;0;132;36;4;17;3
931;13;10;856;4026;94;222;0;190;1;739;32;24;31;2;292;36;116;8241;0;11;1;2;2;0
781;5;4;607;2977;33;1916;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
548;101;120;294;120;15;95;52;42;0;132;581;13;441;35;22;2289;135;2088;0;132;36;4;17;3
946;13;10;868;4021;90;237;0;190;1;739;32;26;31;2;300;36;117;8241;0;12;1;2;2;0
781;5;4;624;2977;33;1850;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921;13;10;858;4024;93;202;0;189;1;739;32;24;31;2;282;36;117;8241;0;11;1;2;2;0
781;5;4;603;2977;33;1901;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
549;101;120;252;120;15;97;52;42;0;134;581;13;441;35;22;2289;154;2090;0;132;36;4;17;3
933;13;10;855;4026;94;222;0;190;1;739;32;24;31;2;292;36;117;8241;0;11;1;2;2;0
781;5;4;607;2982;37;1883;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
548;101;120;301;122;15;95;52;42;0;132;581;13;441;35;22;2289;145;2088;0;132;36;4;17;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547;101;120;295;120;15;95;52;42;0;132;581;13;441;35;22;2289;135;2088;0;132;36;4;17;3
931;13;10;857;4024;93;222;0;189;1;739;32;24;31;2;292;36;117;8241;0;11;1;2;2;0
781;5;4;607;2977;33;1882;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
940;13;10;853;4021;90;236;0;190;1;739;32;24;31;2;299;36;117;8241;0;11;1;2;2;0
781;5;4;603;2977;33;1894;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
560;101;120;268;105;15;95;52;41;0;131;579;13;438;34;22;2288;179;2087;0;132;36;4;16;3
547;101;120;243;120;15;95;52;42;0;132;581;13;441;35;22;2289;142;2088;0;132;36;4;17;3
932;13;10;856;4021;90;221;0;190;1;739;32;26;31;2;292;36;117;8241;0;12;1;2;2;0
781;5;4;604;2982;37;1867;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563;101;120;263;105;15;95;52;41;0;131;579;13;438;34;22;2288;173;2087;0;132;36;4;16;3
929;13;10;855;4024;93;218;0;189;1;739;32;24;31;2;290;36;116;8241;0;11;1;2;2;0
781;5;4;607;2977;33;1871;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547;101;120;257;120;15;95;52;42;0;132;581;13;441;35;22;2289;163;2088;0;132;36;4;17;3
979;13;10;854;4021;90;311;0;190;1;739;32;26;31;2;337;36;117;8241;0;12;1;2;2;0
781;5;4;620;2977;33;1982;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
564;101;120;248;105;15;95;52;41;0;131;579;13;438;34;22;2288;145;2087;0;132;36;4;16;3
970;13;10;854;4021;90;285;0;190;1;739;32;26;31;2;324;36;117;8241;0;12;1;2;2;0
781;5;4;603;2982;37;1664;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
548;101;120;266;120;15;95;52;42;0;132;581;13;441;35;22;2289;179;2088;0;132;36;4;17;3
953;13;10;854;4024;93;254;0;189;1;739;32;24;31;2;308;36;117;8241;0;11;1;2;2;0
781;5;4;607;2977;33;1624;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547;101;120;252;122;15;95;52;42;0;132;581;13;441;35;22;2289;151;2088;0;132;36;4;17;3
975;13;10;856;4019;89;306;0;189;1;739;32;24;31;2;334;36;117;8241;0;11;1;2;2;0
781;5;4;607;2977;33;1834;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547;101;120;315;120;15;95;52;42;0;132;581;13;441;35;22;2289;174;2088;0;132;36;4;17;3
971;13;10;854;4021;90;290;0;190;1;739;32;24;31;2;326;36;116;8241;0;11;1;2;2;0
781;5;4;618;2982;37;1845;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547;101;120;302;120;15;95;52;42;0;132;581;13;441;35;22;2289;158;2088;0;132;36;4;17;3
976;13;10;856;4019;89;308;0;189;1;739;32;24;31;2;335;36;117;8241;0;11;1;2;2;0
781;5;4;607;2977;33;1818;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547;101;120;302;120;15;95;52;42;0;132;581;13;441;35;22;2289;144;2088;0;132;36;4;17;3
962;13;10;854;4021;90;279;0;190;1;739;32;24;31;2;321;36;117;8241;0;11;1;2;2;0
781;5;4;603;2982;37;1809;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
543;101;120;287;120;15;95;52;42;0;132;581;13;441;35;22;2289;129;2088;0;132;36;4;17;3
960;13;10;943;4019;89;268;0;189;1;739;32;24;31;2;315;36;298;8241;0;11;1;2;2;0
781;5;4;608;2982;37;1831;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
548;101;120;257;120;15;96;52;42;0;133;581;13;441;35;22;2289;168;2089;0;132;36;4;17;3
946;13;10;851;4019;89;248;0;189;1;739;32;24;31;2;305;36;116;8241;0;11;1;2;2;0
781;5;4;607;2977;33;1856;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
543;101;120;260;120;15;95;52;42;0;132;581;13;441;35;22;2289;164;2088;0;132;36;4;17;3
942;13;10;928;4019;89;240;0;189;1;739;32;24;31;2;301;36;269;8241;0;11;1;2;2;0
781;5;4;607;2977;33;1889;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
543;101;120;243;120;15;95;52;42;0;132;581;13;441;35;22;2289;137;2088;0;132;36;4;17;3
973;13;10;853;4026;94;299;0;190;1;739;32;26;31;2;331;36;117;8241;0;12;1;2;2;0
781;5;4;604;2982;37;1788;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547;101;120;261;120;15;95;52;42;0;132;581;13;441;35;22;2289;163;2088;0;132;36;4;17;3
953;13;10;853;4019;89;262;0;189;1;739;32;24;31;2;312;36;117;8241;0;11;1;2;2;0
781;5;4;603;2977;33;1837;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
547;101;120;257;120;15;95;52;42;0;132;581;13;441;35;22;2289;157;2088;0;132;36;4;17;3
951;13;10;938;4019;89;258;0;189;1;739;32;24;31;2;310;36;288;8241;0;11;1;2;2;0
781;5;4;607;2977;33;1852;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
986;13;10;856;4019;89;328;0;189;1;739;32;24;31;2;345;36;117;8241;0;11;1;2;2;0
781;5;4;603;2977;33;1783;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
548;101;120;293;120;15;95;52;42;0;132;581;13;441;35;22;2289;222;2088;0;132;36;4;17;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547;101;120;299;120;15;95;52;42;0;132;581;13;441;35;22;2289;138;2088;0;132;36;4;17;3
957;13;10;944;4019;89;270;0;189;1;739;32;24;31;2;316;36;299;8241;0;11;1;2;2;0
781;5;4;603;2977;33;1839;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
955;13;10;854;4021;90;265;0;190;1;739;32;24;31;2;314;36;117;8241;0;11;1;2;2;0
781;5;4;604;2982;37;1854;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
548;101;120;266;120;15;95;52;42;0;132;583;13;443;35;22;2290;186;2088;0;132;36;4;17;3
960;13;10;854;4021;90;273;0;190;1;739;32;26;31;2;318;36;117;8241;0;12;1;2;2;0
781;5;4;603;2982;37;1801;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
549;101;120;253;120;15;97;52;42;0;134;583;13;443;35;22;2290;154;2090;0;132;36;4;17;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
547;101;120;337;120;15;95;52;42;0;132;581;13;441;35;22;2289;325;2088;0;132;36;4;17;3
945;13;10;854;4021;90;246;0;190;1;739;32;24;31;2;304;36;117;8241;0;11;1;2;2;0
781;5;4;604;2982;37;1872;0;134;1;691;19;0;20;2;196;11;77;8504;0;101;1;1;2;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;47;322;58;35;52;55;0;66;384;25;283;94;6;883;25;191;0;92;92;10;28;3
1373;9;8;608;445;28;2;0;53;0;759;46;2;52;508;4;31;148;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;47;322;58;35;52;55;0;66;384;25;283;94;6;883;20;191;0;92;92;10;28;3
1373;9;10;597;445;28;2;0;53;0;759;47;2;52;508;4;31;136;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1373;9;8;602;445;28;2;0;53;0;759;47;2;52;508;4;31;144;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;45;322;58;35;52;55;0;66;385;25;283;94;6;883;24;191;0;92;92;10;28;3
1373;9;8;620;445;28;2;0;53;0;759;47;2;52;508;4;31;160;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;45;322;58;35;52;55;0;66;385;25;283;94;6;883;24;191;0;92;92;10;28;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;47;322;58;35;52;55;0;66;385;25;283;94;6;883;20;191;0;92;92;10;28;3
1373;9;8;574;445;28;2;0;53;0;759;47;2;52;508;4;31;119;522;0;2;505;18;508;0
1373;9;10;599;445;28;2;0;53;0;759;47;2;52;508;4;31;140;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;47;322;58;35;52;55;0;66;385;25;283;94;6;883;20;191;0;92;92;10;28;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;45;322;58;35;52;55;0;66;385;25;283;94;6;883;24;191;0;92;92;10;28;3
1373;9;8;595;445;28;2;0;53;0;759;47;2;52;508;4;31;142;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;47;322;58;35;52;55;0;66;385;25;283;94;6;883;20;191;0;92;92;10;28;3
1373;9;8;617;445;28;2;0;53;0;759;47;2;52;508;4;31;153;522;0;2;505;18;508;0
1373;9;10;596;445;28;2;0;53;0;759;47;2;52;508;4;31;138;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;47;322;58;35;52;55;0;66;384;25;283;94;6;883;20;191;0;92;92;10;28;3
1373;9;8;585;445;28;2;0;53;0;759;47;2;52;508;4;31;124;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;47;322;58;35;52;55;0;66;385;25;283;94;6;883;20;191;0;92;92;10;28;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;45;322;58;35;52;55;0;66;385;25;283;94;6;883;24;191;0;92;92;10;28;3
1373;9;10;583;445;28;2;0;53;0;759;47;2;52;508;4;31;140;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;45;322;58;35;52;55;0;66;385;25;283;94;6;883;24;191;0;92;92;10;28;3
1373;9;8;571;445;28;2;0;53;0;759;47;2;52;508;4;31;117;522;0;2;505;18;508;0
1373;9;8;589;445;28;2;0;53;0;759;47;2;52;508;4;31;132;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;45;322;58;35;52;55;0;66;385;25;283;94;6;883;24;191;0;92;92;10;28;3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64;3;3;7;11;5;0;0;4;0;6;4;2;0;4;0;0;6;249;0;2;1;1;4;3
480;101;122;45;322;58;35;52;55;0;66;385;25;283;94;6;883;24;191;0;92;92;10;28;3
1373;9;8;570;445;28;2;0;53;0;759;47;2;52;508;4;31;112;522;0;2;505;18;508;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14;2;2;7;11;5;0;0;4;0;6;4;2;0;4;0;0;4;249;0;2;0;0;4;0
390;100;121;41;315;57;35;52;54;0;66;377;25;261;94;4;874;11;191;0;90;87;2;28;0
1373;9;8;520;445;28;2;0;53;0;759;46;2;52;508;4;31;80;522;0;2;505;18;508;0
